Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,State,city,Gender,Date
B-25760,322,-193,5,Electronics,Printers,UPI,Madhya Pradesh,Indore,M,04-02-2023
B-25762,1316,527,7,Electronics,Electronic Games,Credit Card,Andhra Pradesh,Hyderabad,F,05-02-2023
B-25995,1314,342,3,Furniture,Bookcases,Credit Card,Maharashtra,Pune,F,06-02-2023
B-25965,17,7,3,Clothing,Hankerchief,Debit Card,Rajasthan,Jaipur,M,06-02-2023
B-25967,17,2,2,Clothing,Skirt,Debit Card,West Bengal,Kolkata,M,06-02-2023
B-25674,17,-12,5,Clothing,Skirt,Debit Card,Punjab,Amritsar,M,06-02-2023
B-25929,1308,536,3,Furniture,Bookcases,Credit Card,Maharashtra,Mumbai,M,07-02-2023
B-25777,1076,-38,4,Electronics,Printers,Credit Card,Andhra Pradesh,Hyderabad,M,07-02-2023
B-26006,1301,573,5,Electronics,Accessories,Credit Card,Bihar,Patna,M,07-02-2023
B-25697,1300,-16,8,Electronics,Printers,Credit Card,Madhya Pradesh,Indore,F,08-02-2023
B-25667,11,-2,4,Clothing,Hankerchief,COD,Rajasthan,Jaipur,M,09-02-2023
B-25836,1298,65,9,Electronics,Printers,EMI,Gujarat,Surat,F,09-02-2023
B-25984,304,97,6,Clothing,Stole,UPI,Madhya Pradesh,Bhopal,F,09-02-2023
B-25728,1055,264,4,Electronics,Printers,EMI,Punjab,Chandigarh,F,09-02-2023
B-25757,17,-13,4,Clothing,Skirt,Debit Card,Goa,Goa,F,10-02-2023
B-25957,147,73,3,Clothing,Stole,COD,Haryana,Chandigarh,F,10-02-2023
B-26061,965,-68,3,Electronics,Printers,COD,Maharashtra,Mumbai,M,10-02-2023
B-25735,12,-2,3,Clothing,Hankerchief,COD,Haryana,Chandigarh,M,11-02-2023
B-25616,14,-2,3,Clothing,Hankerchief,UPI,Bihar,Patna,M,11-02-2023
B-25666,934,-916,7,Electronics,Electronic Games,COD,Madhya Pradesh,Indore,F,11-02-2023
B-25675,929,-93,9,Clothing,Saree,COD,Punjab,Chandigarh,M,11-02-2023
B-26079,18,3,2,Clothing,Hankerchief,Debit Card,Maharashtra,Mumbai,M,11-02-2023
B-25850,916,192,11,Electronics,Phones,COD,Jammu and Kashmir,Kashmir,F,12-02-2023
B-25693,76,-72,9,Clothing,Hankerchief,COD,Maharashtra,Pune,M,12-02-2023
B-25852,869,67,4,Furniture,Tables,COD,Maharashtra,Mumbai,F,13-02-2023
B-25860,112,24,3,Clothing,Kurti,COD,Haryana,Chandigarh,F,13-02-2023
B-25853,39,16,6,Clothing,Skirt,UPI,Madhya Pradesh,Bhopal,M,14-02-2023
B-25898,857,-274,2,Furniture,Tables,COD,Uttar Pradesh,Lucknow,F,14-02-2023
B-26100,828,230,2,Furniture,Chairs,COD,Madhya Pradesh,Indore,M,15-02-2023
B-25653,1279,-640,8,Electronics,Printers,EMI,Madhya Pradesh,Indore,F,15-02-2023
B-25839,1250,486,7,Clothing,Saree,EMI,Maharashtra,Mumbai,F,15-02-2023
B-25651,823,-18,7,Furniture,Chairs,COD,Madhya Pradesh,Indore,M,16-02-2023
B-25957,1157,-13,9,Furniture,Bookcases,Credit Card,Punjab,Chandigarh,M,17-02-2023
B-25704,126,-63,3,Electronics,Accessories,UPI,Madhya Pradesh,Bhopal,F,17-02-2023
B-25730,1145,-706,3,Electronics,Phones,Credit Card,Maharashtra,Mumbai,M,17-02-2023
B-26052,774,170,3,Electronics,Accessories,COD,Rajasthan,Udaipur,M,17-02-2023
B-25656,24,-1,2,Clothing,Hankerchief,COD,Goa,Goa,M,18-02-2023
B-26033,774,170,3,Electronics,Accessories,COD,Rajasthan,Udaipur,F,18-02-2023
B-25850,93,-1,2,Clothing,Hankerchief,COD,Maharashtra,Mumbai,M,18-02-2023
B-25945,765,-36,3,Electronics,Electronic Games,COD,Madhya Pradesh,Indore,M,18-02-2023
B-26086,762,101,6,Electronics,Printers,COD,Gujarat,Ahmedabad,F,18-02-2023
B-25752,761,266,9,Electronics,Electronic Games,COD,Karnataka,Bangalore,F,20-02-2023
B-26098,96,-48,5,Clothing,Leggings,UPI,Maharashtra,Pune,M,20-02-2023
B-26067,1137,-14,7,Electronics,Printers,EMI,Madhya Pradesh,Bhopal,F,20-02-2023
B-25730,18,8,2,Clothing,Hankerchief,Debit Card,Delhi,Delhi,M,20-02-2023
B-25986,749,-307,7,Furniture,Furnishings,COD,Andhra Pradesh,Hyderabad,M,20-02-2023
B-26067,1120,199,6,Clothing,Saree,EMI,Delhi,Delhi,M,22-02-2023
B-25953,744,119,6,Electronics,Printers,COD,Uttar Pradesh,Prayagraj,F,23-02-2023
B-25952,14,0,4,Clothing,Hankerchief,UPI,Andhra Pradesh,Hyderabad,M,23-02-2023
B-25903,19,8,2,Clothing,Hankerchief,Debit Card,Punjab,Chandigarh,M,24-02-2023
B-25650,512,-225,5,Clothing,Saree,COD,Nagaland,Kohima,M,24-02-2023
B-25970,742,198,2,Furniture,Bookcases,COD,Madhya Pradesh,Indore,F,25-02-2023
B-26062,44,-40,3,Clothing,Stole,COD,Madhya Pradesh,Indore,M,25-02-2023
B-25643,1061,-36,8,Furniture,Bookcases,EMI,Punjab,Amritsar,M,25-02-2023
B-25632,19,-2,2,Clothing,Leggings,Debit Card,Uttar Pradesh,Lucknow,M,25-02-2023
B-25821,17,0,1,Clothing,Hankerchief,COD,Bihar,Patna,F,25-02-2023
B-25878,741,267,5,Furniture,Bookcases,COD,West Bengal,Kolkata,F,26-02-2023
B-25752,735,-235,6,Electronics,Printers,COD,Karnataka,Bangalore,F,26-02-2023
B-25750,19,-1,1,Clothing,Shirt,Debit Card,Delhi,Delhi,M,26-02-2023
B-25657,1021,-48,4,Electronics,Electronic Games,EMI,Gujarat,Ahmedabad,F,27-02-2023
B-25787,556,-209,7,Clothing,Saree,COD,Maharashtra,Pune,F,27-02-2023
B-25808,63,-17,6,Clothing,Leggings,COD,Madhya Pradesh,Indore,F,01-03-2023
B-25885,734,248,2,Furniture,Chairs,COD,Madhya Pradesh,Indore,M,01-03-2023
B-25778,933,166,5,Clothing,Saree,Credit Card,Haryana,Chandigarh,M,01-03-2023
B-25759,20,-9,6,Clothing,Hankerchief,Debit Card,Kerala ,Thiruvananthapuram,M,01-03-2023
B-25747,877,395,2,Furniture,Bookcases,Credit Card,Maharashtra,Mumbai,F,01-03-2023
B-25878,719,303,6,Furniture,Chairs,COD,West Bengal,Kolkata,M,02-03-2023
B-25603,12,1,2,Clothing,Hankerchief,COD,Maharashtra,Mumbai,F,03-03-2023
B-25691,714,56,4,Clothing,Saree,COD,Maharashtra,Mumbai,F,03-03-2023
B-25607,50,-15,4,Clothing,Leggings,COD,Kerala ,Thiruvananthapuram,F,04-03-2023
B-25708,709,-100,5,Electronics,Phones,COD,Madhya Pradesh,Indore,M,04-03-2023
B-26021,21,-12,3,Clothing,Hankerchief,Debit Card,Madhya Pradesh,Indore,M,04-03-2023
B-25831,693,254,6,Clothing,Saree,COD,Maharashtra,Mumbai,M,04-03-2023
B-25850,24,1,4,Clothing,Hankerchief,COD,Madhya Pradesh,Indore,F,04-03-2023
B-25670,24,1,2,Clothing,Hankerchief,UPI,Maharashtra,Mumbai,F,05-03-2023
B-25852,24,1,2,Clothing,Hankerchief,COD,Sikkim,Gangtok,M,05-03-2023
B-26029,21,10,1,Clothing,T-shirt,Debit Card,Madhya Pradesh,Indore,F,05-03-2023
B-25959,681,259,4,Furniture,Chairs,COD,Sikkim,Gangtok,F,06-03-2023
B-25676,674,-187,2,Furniture,Tables,COD,Maharashtra,Mumbai,F,07-03-2023
B-26097,671,-309,5,Electronics,Electronic Games,COD,Uttar Pradesh,Mathura,M,07-03-2023
B-25888,646,-213,3,Electronics,Electronic Games,COD,Madhya Pradesh,Indore,F,07-03-2023
B-25911,40,15,1,Clothing,Kurti,COD,Delhi,Delhi,F,07-03-2023
B-25662,24,-2,2,Clothing,T-shirt,COD,Karnataka,Bangalore,M,07-03-2023
B-25950,644,167,2,Electronics,Printers,COD,Gujarat,Ahmedabad,F,08-03-2023
B-25847,643,225,2,Electronics,Printers,COD,Rajasthan,Udaipur,F,08-03-2023
B-25796,632,-316,6,Clothing,Saree,COD,Goa,Goa,F,08-03-2023
B-25693,632,316,6,Clothing,Saree,COD,Himachal Pradesh,Simla,F,08-03-2023
B-25993,610,208,3,Electronics,Printers,COD,Punjab,Amritsar,F,09-03-2023
B-26052,78,-28,6,Clothing,Kurti,UPI,Andhra Pradesh,Hyderabad,M,09-03-2023
B-25930,595,119,4,Furniture,Bookcases,COD,Haryana,Chandigarh,M,09-03-2023
B-25785,595,292,3,Clothing,Saree,COD,Maharashtra,Mumbai,M,09-03-2023
B-26093,852,51,5,Furniture,Bookcases,Credit Card,Maharashtra,Mumbai,M,09-03-2023
B-26053,594,89,3,Furniture,Bookcases,COD,Tamil Nadu,Chennai,M,10-03-2023
B-26019,585,175,13,Clothing,T-shirt,COD,Jammu and Kashmir,Kashmir,M,11-03-2023
B-26070,582,262,5,Furniture,Furnishings,COD,Maharashtra,Mumbai,M,11-03-2023
B-25870,845,84,7,Clothing,Saree,Credit Card,Madhya Pradesh,Bhopal,M,12-03-2023
B-25855,829,19,4,Electronics,Printers,Credit Card,Maharashtra,Mumbai,F,12-03-2023
B-25602,561,212,3,Clothing,Saree,COD,Madhya Pradesh,Indore,F,12-03-2023
B-25728,771,-424,2,Electronics,Phones,Credit Card,Maharashtra,Pune,M,12-03-2023
B-25803,765,8,6,Clothing,Saree,EMI,Sikkim,Gangtok,F,13-03-2023
B-25996,31,2,2,Clothing,Hankerchief,COD,Madhya Pradesh,Indore,M,13-03-2023
B-26078,557,-111,2,Electronics,Electronic Games,COD,West Bengal,Kolkata,M,13-03-2023
B-25803,757,371,2,Electronics,Printers,Credit Card,Punjab,Chandigarh,F,14-03-2023
B-25682,545,-73,11,Electronics,Phones,COD,Jammu and Kashmir,Kashmir,F,14-03-2023
B-25749,1052,-82,3,Furniture,Bookcases,UPI,Karnataka,Bangalore,M,15-03-2023
B-25962,544,-152,3,Furniture,Bookcases,COD,Kerala ,Thiruvananthapuram,F,15-03-2023
B-25899,22,9,2,Clothing,Leggings,Debit Card,Delhi,Delhi,F,17-03-2023
B-25845,757,371,2,Electronics,Printers,Credit Card,Madhya Pradesh,Indore,F,18-03-2023
B-25951,742,198,2,Furniture,Bookcases,Credit Card,Maharashtra,Mumbai,M,18-03-2023
B-25828,537,107,3,Clothing,Saree,COD,West Bengal,Kolkata,F,18-03-2023
B-25803,536,91,1,Clothing,Trousers,COD,Jammu and Kashmir,Kashmir,M,19-03-2023
B-25656,6,3,1,Clothing,Hankerchief,COD,Bihar,Patna,F,19-03-2023
B-25681,523,204,7,Clothing,Trousers,COD,Maharashtra,Pune,M,19-03-2023
B-25658,27,9,2,Clothing,T-shirt,UPI,Madhya Pradesh,Indore,M,19-03-2023
B-25698,516,392,8,Furniture,Chairs,COD,Punjab,Chandigarh,M,19-03-2023
B-25832,504,116,3,Furniture,Bookcases,COD,Rajasthan,Jaipur,F,19-03-2023
B-25886,502,84,4,Electronics,Phones,COD,Maharashtra,Mumbai,M,20-03-2023
B-25897,734,213,6,Electronics,Electronic Games,Credit Card,Madhya Pradesh,Indore,F,20-03-2023
B-25873,42,12,2,Clothing,Kurti,COD,Bihar,Patna,M,21-03-2023
B-25858,29,11,4,Clothing,Skirt,COD,Jammu and Kashmir,Kashmir,M,22-03-2023
B-25867,240,12,6,Clothing,Kurti,UPI,Tamil Nadu,Chennai,M,23-03-2023
B-25633,496,-79,2,Clothing,Trousers,COD,Rajasthan,Udaipur,F,23-03-2023
B-25609,485,29,4,Electronics,Electronic Games,COD,Maharashtra,Mumbai,M,24-03-2023
B-25896,31,-11,3,Clothing,Skirt,UPI,Nagaland,Kohima,M,24-03-2023
B-26000,676,151,3,Electronics,Printers,Credit Card,Rajasthan,Udaipur,F,24-03-2023
B-25959,23,8,2,Clothing,Hankerchief,Debit Card,Uttar Pradesh,Prayagraj,M,24-03-2023
B-25940,13,3,2,Clothing,Hankerchief,COD,Jammu and Kashmir,Kashmir,F,24-03-2023
B-26087,180,0,8,Clothing,Stole,COD,Himachal Pradesh,Simla,F,25-03-2023
B-26055,671,114,9,Electronics,Phones,Credit Card,Maharashtra,Mumbai,M,25-03-2023
B-25980,22,11,3,Clothing,Kurti,COD,Rajasthan,Jaipur,M,25-03-2023
B-25653,668,-31,3,Electronics,Printers,Credit Card,Uttar Pradesh,Lucknow,M,25-03-2023
B-26052,145,0,3,Clothing,Saree,UPI,Madhya Pradesh,Indore,F,26-03-2023
B-25877,24,8,2,Clothing,Skirt,Debit Card,Maharashtra,Mumbai,F,26-03-2023
B-25608,476,0,3,Furniture,Chairs,COD,Maharashtra,Mumbai,F,26-03-2023
B-25897,24,11,5,Clothing,Hankerchief,Debit Card,Sikkim,Gangtok,M,26-03-2023
B-25881,37,3,3,Clothing,Hankerchief,COD,Maharashtra,Mumbai,M,26-03-2023
B-25905,152,50,6,Clothing,Stole,UPI,Madhya Pradesh,Indore,F,01-04-2023
B-25818,32,11,2,Clothing,Leggings,UPI,Maharashtra,Mumbai,F,01-04-2023
B-25835,52,11,5,Clothing,Leggings,COD,Delhi,Delhi,F,01-04-2023
B-26081,24,11,3,Clothing,Hankerchief,Debit Card,Madhya Pradesh,Indore,F,02-04-2023
B-25730,473,42,4,Furniture,Chairs,COD,West Bengal,Kolkata,F,02-04-2023
B-25837,263,50,5,Clothing,Stole,COD,Maharashtra,Mumbai,M,02-04-2023
B-25893,61,11,3,Clothing,Kurti,COD,Madhya Pradesh,Bhopal,M,03-04-2023
B-25689,469,-459,3,Electronics,Electronic Games,COD,Gujarat,Ahmedabad,M,03-04-2023
B-26028,1272,547,2,Electronics,Phones,COD,Maharashtra,Pune,F,03-04-2023
B-26081,169,0,3,Electronics,Accessories,COD,Karnataka,Bangalore,M,03-04-2023
B-25903,25,11,3,Clothing,Leggings,Debit Card,Kerala ,Thiruvananthapuram,F,03-04-2023
B-25651,457,-41,4,Clothing,Saree,COD,Karnataka,Bangalore,M,04-04-2023
B-25903,455,77,8,Electronics,Accessories,COD,Karnataka,Bangalore,M,04-04-2023
B-26086,25,2,2,Clothing,Hankerchief,Debit Card,Bihar,Patna,F,06-04-2023
B-25654,450,-90,3,Electronics,Printers,COD,Madhya Pradesh,Bhopal,F,06-04-2023
B-25720,30,-35,1,Furniture,Chairs,COD,Jammu and Kashmir,Kashmir,M,06-04-2023
B-26057,659,-37,2,Furniture,Bookcases,Credit Card,Maharashtra,Mumbai,M,07-04-2023
B-25798,448,148,2,Electronics,Printers,COD,Rajasthan,Jaipur,F,07-04-2023
B-25961,446,53,3,Electronics,Printers,COD,Madhya Pradesh,Indore,M,08-04-2023
B-25701,98,-45,2,Furniture,Chairs,UPI,Andhra Pradesh,Hyderabad,M,08-04-2023
B-26055,443,11,1,Clothing,Saree,COD,Goa,Goa,F,08-04-2023
B-25653,427,-50,7,Electronics,Phones,COD,Gujarat,Surat,F,09-04-2023
B-25670,656,-36,2,Furniture,Bookcases,Credit Card,Maharashtra,Mumbai,F,10-04-2023
B-26056,424,161,2,Clothing,Saree,COD,Maharashtra,Mumbai,F,10-04-2023
B-26061,27,8,2,Clothing,T-shirt,Debit Card,Nagaland,Kohima,M,11-04-2023
B-25602,424,-272,5,Electronics,Phones,COD,Maharashtra,Mumbai,F,11-04-2023
B-26016,202,4,4,Clothing,Hankerchief,COD,Nagaland,Kohima,F,12-04-2023
B-25873,1275,357,2,Electronics,Phones,UPI,Madhya Pradesh,Indore,F,12-04-2023
B-25761,418,70,7,Electronics,Phones,COD,Andhra Pradesh,Hyderabad,M,12-04-2023
B-25819,417,49,3,Electronics,Electronic Games,COD,Andhra Pradesh,Hyderabad,F,12-04-2023
B-25853,199,48,4,Clothing,Stole,UPI,West Bengal,Kolkata,F,13-04-2023
B-25662,385,-77,11,Furniture,Furnishings,UPI,Maharashtra,Mumbai,F,13-04-2023
B-25993,414,199,3,Electronics,Phones,COD,Gujarat,Ahmedabad,M,13-04-2023
B-25703,97,-45,4,Clothing,Saree,COD,Madhya Pradesh,Indore,F,14-04-2023
B-25848,648,50,6,Electronics,Electronic Games,Credit Card,Haryana,Chandigarh,F,15-04-2023
B-25678,27,-25,2,Clothing,Shirt,Debit Card,Maharashtra,Mumbai,F,15-04-2023
B-25925,27,12,1,Clothing,Stole,Debit Card,Karnataka,Bangalore,F,15-04-2023
B-25977,27,1,1,Clothing,Stole,UPI,Delhi,Delhi,F,15-04-2023
B-25797,413,-314,9,Furniture,Chairs,COD,Sikkim,Gangtok,F,15-04-2023
B-26067,53,2,4,Clothing,Hankerchief,COD,Nagaland,Kohima,F,16-04-2023
B-25810,29,8,5,Clothing,Hankerchief,UPI,Maharashtra,Mumbai,F,17-04-2023
B-25648,30,13,1,Clothing,T-shirt,UPI,Madhya Pradesh,Bhopal,F,17-04-2023
B-25933,412,412,6,Clothing,Saree,COD,Delhi,Delhi,F,17-04-2023
B-25942,646,-23,2,Electronics,Printers,Credit Card,Karnataka,Bangalore,M,17-04-2023
B-25656,30,-5,5,Clothing,Stole,UPI,Madhya Pradesh,Indore,F,18-04-2023
B-26067,618,27,4,Furniture,Bookcases,Credit Card,Tamil Nadu,Chennai,M,18-04-2023
B-25673,143,-124,5,Clothing,Saree,UPI,Goa,Goa,M,18-04-2023
B-25797,31,1,2,Clothing,Hankerchief,UPI,Karnataka,Bangalore,M,18-04-2023
B-26098,409,86,3,Clothing,Saree,COD,Bihar,Patna,M,18-04-2023
B-25656,406,126,2,Clothing,Saree,COD,Bihar,Patna,M,19-04-2023
B-25791,565,66,7,Clothing,Saree,Credit Card,Rajasthan,Jaipur,M,19-04-2023
B-26053,85,2,6,Clothing,Stole,COD,Uttar Pradesh,Lucknow,M,20-04-2023
B-25983,561,118,5,Furniture,Bookcases,Credit Card,Maharashtra,Mumbai,M,20-04-2023
B-25743,503,-56,2,Clothing,Trousers,COD,Jammu and Kashmir,Kashmir,F,21-04-2023
B-25867,31,14,3,Clothing,Stole,UPI,Himachal Pradesh,Simla,F,21-04-2023
B-25973,398,111,8,Clothing,Hankerchief,COD,Nagaland,Kohima,F,22-04-2023
B-25895,388,93,2,Furniture,Bookcases,COD,Delhi,Delhi,M,22-04-2023
B-26003,498,-116,4,Clothing,Saree,UPI,West Bengal,Kolkata,M,23-04-2023
B-25717,561,212,3,Clothing,Saree,Credit Card,Delhi,Delhi,M,23-04-2023
B-26064,61,3,4,Clothing,Hankerchief,COD,Karnataka,Bangalore,M,24-04-2023
B-25630,34,-22,4,Clothing,T-shirt,COD,Madhya Pradesh,Indore,M,24-04-2023
B-26050,32,6,3,Clothing,Shirt,UPI,Maharashtra,Pune,F,25-04-2023
B-25786,623,-192,3,Furniture,Tables,UPI,Gujarat,Ahmedabad,M,25-04-2023
B-26035,520,151,3,Electronics,Phones,Credit Card,Maharashtra,Mumbai,F,26-04-2023
B-25693,32,-16,6,Clothing,Saree,UPI,Uttar Pradesh,Lucknow,M,26-04-2023
B-25703,32,-5,5,Clothing,Hankerchief,UPI,Punjab,Amritsar,F,26-04-2023
B-25966,510,234,6,Electronics,Electronic Games,EMI,Punjab,Amritsar,F,26-04-2023
B-26060,382,68,3,Clothing,Saree,COD,Sikkim,Gangtok,F,27-04-2023
B-25898,33,13,3,Clothing,Leggings,UPI,Delhi,Delhi,M,27-04-2023
B-25686,381,-13,2,Clothing,Saree,COD,Madhya Pradesh,Indore,M,27-04-2023
B-26051,490,88,2,Electronics,Accessories,EMI,Maharashtra,Mumbai,M,27-04-2023
B-25854,381,144,2,Clothing,Saree,COD,Punjab,Chandigarh,M,27-04-2023
B-26050,487,143,4,Electronics,Phones,EMI,Madhya Pradesh,Indore,F,27-04-2023
B-25961,366,84,3,Furniture,Bookcases,COD,Maharashtra,Mumbai,M,02-05-2023
B-25701,33,-29,3,Clothing,Shirt,UPI,Goa,Goa,F,02-05-2023
B-25970,365,107,3,Electronics,Phones,COD,Kerala ,Thiruvananthapuram,M,02-05-2023
B-25933,207,-100,2,Clothing,Saree,UPI,Uttar Pradesh,Prayagraj,F,03-05-2023
B-26081,359,-338,5,Furniture,Bookcases,COD,Karnataka,Bangalore,M,05-05-2023
B-25650,351,-47,8,Electronics,Phones,COD,Madhya Pradesh,Indore,F,05-05-2023
B-25850,485,199,4,Clothing,Saree,EMI,Madhya Pradesh,Indore,F,05-05-2023
B-25643,37,-23,4,Clothing,Shirt,UPI,Nagaland,Kohima,M,05-05-2023
B-26100,34,10,2,Clothing,T-shirt,Debit Card,Sikkim,Gangtok,F,06-05-2023
B-25964,346,108,3,Furniture,Chairs,COD,Madhya Pradesh,Indore,M,06-05-2023
B-25676,342,-103,4,Electronics,Electronic Games,COD,Jammu and Kashmir,Kashmir,F,06-05-2023
B-25628,35,-8,2,Furniture,Furnishings,Debit Card,Rajasthan,Jaipur,F,07-05-2023
B-25891,121,41,4,Clothing,Stole,UPI,Rajasthan,Jaipur,F,07-05-2023
B-25903,336,57,2,Electronics,Phones,COD,Uttar Pradesh,Lucknow,M,07-05-2023
B-25851,336,71,3,Furniture,Bookcases,COD,Punjab,Chandigarh,M,08-05-2023
B-26089,27,4,1,Clothing,Hankerchief,COD,Bihar,Patna,M,08-05-2023
B-25996,333,50,2,Electronics,Phones,COD,Punjab,Amritsar,F,08-05-2023
B-25881,36,7,3,Clothing,Leggings,Debit Card,Kerala ,Thiruvananthapuram,M,09-05-2023
B-25621,333,-15,3,Electronics,Phones,COD,Goa,Goa,M,10-05-2023
